profile,model,reference_budget,budget,n_tasks,hbn_variance_ratio,continuous_equivalent_budget,uniform_over_hbn_variance_ratio,replay_sha256,protocol_version,target_fingerprint
mmlu_science__subject_college_physics__model=qwen2_5_32b,qwen2_5_32b,8,9,100,0.823289646398373,9.717114790641936,1.0796794211824374,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,600ef33dcaac7eb1d7667cf0b4b8296472a90f1688726b837d510063f7eea8b3
mmlu_science__subject_college_physics__model=qwen2_5_32b,qwen2_5_32b,16,21,100,0.7284462223738926,21.96455895928528,1.0459313790135847,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,d562ef4f5bf993786624246a678f062bd83a33de540377dffdf72cbb086a7632
mmlu_science__subject_college_physics__model=qwen2_5_32b,qwen2_5_32b,32,49,100,0.6494687560954664,49.2710383673888,1.0055313952528326,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,55a8943f627e81fd154c4cafdd6fb9a9dee457ea3c465fdd1a5f02a173e79b76
mmlu_science__subject_college_physics__model=qwen2_5_32b,qwen2_5_32b,64,110,100,0.5768514103125981,110.94711541975452,1.0086101401795866,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,676758f72f09e52721340d1b1fb95e6cae8ecd8d2285983b4a7025ed710b5b2a
mmlu_science__subject_college_physics__model=qwen2_5_3b,qwen2_5_3b,8,9,100,0.8645044989311667,9.253855832897145,1.0282062036552382,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,8056ff3b7fd6b7e6079cc2fc71521fafc384e9ba23ca7d4ad260e1987873d76f
mmlu_science__subject_college_physics__model=qwen2_5_3b,qwen2_5_3b,16,20,100,0.7724160148413262,20.714226132774844,1.0357113066387422,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,475943a2ccd7de6dffd83854c2b4d6f3787dea3cbd5b7caa806106985989af8a
mmlu_science__subject_college_physics__model=qwen2_5_3b,qwen2_5_3b,32,48,100,0.6630148417862326,48.2643795933566,1.0055079081949292,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,10856ad897cb2c68c307d795adbe502e37ed6c70449b6b977697d7d410e9abe2
mmlu_science__subject_college_physics__model=qwen2_5_3b,qwen2_5_3b,64,116,100,0.548613085505033,116.65780800887015,1.0056707586971565,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,9d8c2201f5134beb38b23a55421c7e451143b68025d17682b37d6021e53ef0dc
mmlu_science__subject_college_physics__model=qwen2_5_7b,qwen2_5_7b,8,9,100,0.8331622056217293,9.601971796152434,1.0668857551280482,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,888f742488253def4aef595cdbdcec83b7d4bed5a77cb5ae7800b97be2aff9e7
mmlu_science__subject_college_physics__model=qwen2_5_7b,qwen2_5_7b,16,21,100,0.7286804670408613,21.957498140406155,1.0455951495431501,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,50b203dc8d06373e5d59201a0c8004c601eb7fa3b8138b2efdd8ba63657bf19e
mmlu_science__subject_college_physics__model=qwen2_5_7b,qwen2_5_7b,32,51,100,0.61619069329629,51.93197552013833,1.018274029806634,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,0b1dd9210f96668b7567783664c2fced1fa3671cb11deacc43c14442900c02c6
mmlu_science__subject_college_physics__model=qwen2_5_7b,qwen2_5_7b,64,126,100,0.5043933047322993,126.8851100907599,1.0070246832599992,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,e2d01335585e750304c734bbe1e767e785edbc7b37596b0123bf0980522b586a
mmlu_science__subject_college_physics__model=qwen3_5_27b,qwen3_5_27b,8,9,100,0.8665924825417666,9.231559425181638,1.0257288250201821,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,5995b0fd5ab78fdea7da9257576617a285027017eea7c59626e6f82361f87a51
mmlu_science__subject_college_physics__model=qwen3_5_27b,qwen3_5_27b,16,21,100,0.7584520946869128,21.095597351609612,1.004552254838553,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,768e0e0aef8bff028f4c3e40d611f72bd0107b26849ec3679413c1b39477e34b
mmlu_science__subject_college_physics__model=qwen3_5_27b,qwen3_5_27b,32,51,100,0.6195070458106514,51.65397264873176,1.0128229931123873,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,4a2ce1166f35c1645a7bbb9ea25feadfa17bb548f3d11a427005da2a4e7bd112
mmlu_science__subject_college_physics__model=qwen3_5_27b,qwen3_5_27b,64,138,100,0.4633498736411098,138.1245655622463,1.0009026490017847,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,03b753204b8a7c98654209097405296ff3991f77d272c599b2ace6e9aa1132af
mmlu_science__subject_college_physics__model=qwen3_5_4b,qwen3_5_4b,8,11,100,0.6733646773394415,11.88063506926013,1.0800577335691026,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,fc6be5c2a7ccb5ebf24799be8bdb04846862d468bb474dfdeb3b4591c50fabbe
mmlu_science__subject_college_physics__model=qwen3_5_4b,qwen3_5_4b,16,29,100,0.5369153830327202,29.799853953942204,1.0275811708255933,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,ff15fcb924861655a0361b726eb91639b85e4011e8a69c9e163ba65379003684
mmlu_science__subject_college_physics__model=qwen3_5_4b,qwen3_5_4b,32,72,100,0.4390004641394315,72.89286142949598,1.0124008531874442,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,7b028650ed92f3131127f553507263b6dc8734444316ff521a5001d1713c6781
mmlu_science__subject_college_physics__model=qwen3_5_4b,qwen3_5_4b,64,173,100,0.3697528748779277,173.08857982816042,1.000512022128095,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2df53b4a51596d0808da6939a0f14eeb78d52dc7ef10af2ffc72deb7848bcd7f
mmlu_science__subject_college_physics__model=qwen3_5_9b,qwen3_5_9b,8,13,100,0.5748796322407748,13.915956578279657,1.0704581983292043,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,def25d004072ade5e51efecbe8470a00bc1a0fca86ba5afeef1e59ae53698f11
mmlu_science__subject_college_physics__model=qwen3_5_9b,qwen3_5_9b,16,34,100,0.457556376282403,34.968368553834395,1.028481428053953,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,90084dda41d46ae4d98dfcbe9dc37e74142d6a0e82323b6ff708fd1348db5c24
mmlu_science__subject_college_physics__model=qwen3_5_9b,qwen3_5_9b,32,81,100,0.3938748106902813,81.24408855676432,1.0030134389723993,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,81be83910f05d196ac9803e2ca6aa5c8ab5905ea59c9d6f009f99db7dfd89fcd
mmlu_science__subject_college_physics__model=qwen3_5_9b,qwen3_5_9b,64,191,100,0.3340684102799799,191.57752732849582,1.003023703290554,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,78159af9dff4a0c05f9ac8fbffc663b93fec926c642547099bc8dc1932cabd54
supergpqa_science__field_biology__model=qwen2_5_32b,qwen2_5_32b,8,9,100,0.8542781139377376,9.364631809569062,1.0405146455076735,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,b9991bbe157bae55d98a93011eb96720bbb1068b6fc24718de0a7bb406475380
supergpqa_science__field_biology__model=qwen2_5_32b,qwen2_5_32b,16,20,100,0.7665754627798796,20.87204818946098,1.0436024094730492,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,6277155f162ae9c2cbbdbd18a988d20adfc01fb9dfa3fcb08827f1b1531ba697
supergpqa_science__field_biology__model=qwen2_5_32b,qwen2_5_32b,32,47,100,0.6752688336495591,47.388533877763535,1.008266678250288,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,d8da3e2d7dd292d2189422cd0bdd5f642148519b735958b63340965c5f9ec72c
supergpqa_science__field_biology__model=qwen2_5_32b,qwen2_5_32b,64,107,100,0.592891350087976,107.94557888305063,1.008837185822903,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2c676e911a772ad4413fedcef18358f85758e2e0c1273e20ffe0592ca950b199
supergpqa_science__field_biology__model=qwen2_5_3b,qwen2_5_3b,8,10,100,0.7364319563749615,10.863189641279936,1.0863189641279936,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,227a91f02d5ccfcf362ef1b088caa65c5f57186bc69395562bc03026e5c07f9f
supergpqa_science__field_biology__model=qwen2_5_3b,qwen2_5_3b,16,27,100,0.586517046608517,27.279684524974314,1.0103586861101599,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,403e20f8fa77fb8630094c4d2b39843751c6298f04075ad16c6b32e9a7b72adc
supergpqa_science__field_biology__model=qwen2_5_3b,qwen2_5_3b,32,67,100,0.4705935911040437,67.99922609427358,1.0149138223025909,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,63a0f86a0467fbf5a9612d95885c30f4b8d95a7ba93e81f0924ea4c7489efe62
supergpqa_science__field_biology__model=qwen2_5_3b,qwen2_5_3b,64,170,100,0.3745515341958095,170.8710128164682,1.0051236048027543,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,881fc2d9ce02686276d53b4075c9d9f5ef021028b5a3db232d0efc31301dc25c
supergpqa_science__field_biology__model=qwen2_5_7b,qwen2_5_7b,8,10,100,0.7738119827961976,10.33842868533996,1.033842868533996,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,a1af2dcc1aa0056c3489385f6f2f35759aa89a09c9a0fb72d4aebba164cd64d6
supergpqa_science__field_biology__model=qwen2_5_7b,qwen2_5_7b,16,24,100,0.6615010896936073,24.187412914785742,1.007808871449406,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,44f1407948bb4fdb418014ed998a913faa1f9a03afdc0b541282cf96162489bf
supergpqa_science__field_biology__model=qwen2_5_7b,qwen2_5_7b,32,57,100,0.5539185861430086,57.77022255710763,1.0135126764404847,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,511f859c95f197de3c849ff0e19020d4345814dcd224526543cc8aca7e84689a
supergpqa_science__field_biology__model=qwen2_5_7b,qwen2_5_7b,64,141,100,0.45096312618431605,141.91847688638327,1.0065140204708034,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,9b34d0fa39b5a49d53086a7012859c23fca89da21d25ba39d3efc663756e2487
supergpqa_science__field_biology__model=qwen3_5_27b,qwen3_5_27b,8,9,100,0.884848176264662,9.041099043421845,1.004566560380205,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,7a4588ed798578a6c0cab9b4ccaf963196b8d93ab381bf8796466b585ba72c2c
supergpqa_science__field_biology__model=qwen3_5_27b,qwen3_5_27b,16,19,100,0.8141604630796633,19.652145646422092,1.034323455074847,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,c75f8dd01ea66b929125a19263f3e3972871b0b3765580713f339dd376b63c5d
supergpqa_science__field_biology__model=qwen3_5_27b,qwen3_5_27b,32,43,100,0.7395806046945806,43.26776526706621,1.006227099234098,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2d093ccdc4a5801c4491e23802af813318be4fe50173e7a4ae07c578c3139eda
supergpqa_science__field_biology__model=qwen3_5_27b,qwen3_5_27b,64,95,100,0.6709934780889708,95.38095687945551,1.0040100724153211,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,f75e22c7017aad0dd69543b98ec0e09b67a2a9ba883a452eae6d725949f5f3d9
supergpqa_science__field_biology__model=qwen3_5_4b,qwen3_5_4b,8,8,100,0.9193365549204746,8.701927446681399,1.0877409308351749,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,7efa4ad3650f1d12a8e8f5363fb3857d42fdbe9dd04ba8f8d3c6b9f3aa0457d8
supergpqa_science__field_biology__model=qwen3_5_4b,qwen3_5_4b,16,18,100,0.8652833362477484,18.491052964665982,1.0272807202592211,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,83998087d08270c6113e5db5201fa09cb413e515fbe51b8907825cc3c1d04bb2
supergpqa_science__field_biology__model=qwen3_5_4b,qwen3_5_4b,32,39,100,0.8014396670448511,39.92814595513299,1.0237986142341793,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,f32cf950b6c7ff05d5342e7f48e26b2d4788067d08962f836efe69634d93c593
supergpqa_science__field_biology__model=qwen3_5_4b,qwen3_5_4b,64,85,100,0.745043429680291,85.90103267867664,1.0106003844550193,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,d9518ed296996690652aff14fea0df174303f02367ef6b36ffe0d992f508be6f
supergpqa_science__field_biology__model=qwen3_5_9b,qwen3_5_9b,8,8,100,0.9289015592112864,8.612322716728624,1.076540339591078,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,a0de227dc2eeaa3239fa388c2581307e15a15ce3bc5e26f8792e4ab75acd9c57
supergpqa_science__field_biology__model=qwen3_5_9b,qwen3_5_9b,16,18,100,0.8778633093107696,18.226072134808735,1.0125595630449298,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,df94bf845c9222237931d9e8c0d5038ec9dc2fb2a53a8b44e60932ae521e1449
supergpqa_science__field_biology__model=qwen3_5_9b,qwen3_5_9b,32,39,100,0.8147194020170507,39.277326550436435,1.0071109371906777,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,39bf042190cad6f17a25c199a0069050d68544f0411ed8ef116d7b6dd15f7c35
supergpqa_science__field_biology__model=qwen3_5_9b,qwen3_5_9b,64,84,100,0.7531959722430237,84.97124567648375,1.0115624485295684,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,1016c3b8d5c168ee0df3b872bf9c6b9d6f7d337e716812ce6d3a52db53806d6e
supergpqa_science__field_chemistry__model=qwen2_5_32b,qwen2_5_32b,8,8,100,0.9302616387473099,8.599731158185559,1.0749663947731949,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,de240f224562fec877a2da4ed517d0847116145b24ceb4135710e8331616f3a6
supergpqa_science__field_chemistry__model=qwen2_5_32b,qwen2_5_32b,16,18,100,0.8766847362817819,18.250574394462046,1.0139207996923358,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,cd204d69b83b68f329f8217fdf2ff8e7d32b3b745f22f2fd394371389095f345
supergpqa_science__field_chemistry__model=qwen2_5_32b,qwen2_5_32b,32,38,100,0.8212106595346573,38.966859025104405,1.025443658555379,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,f8fcd0a06dc3d304f6fba791be4def120161802f5adf14473a0ed6123a141366
supergpqa_science__field_chemistry__model=qwen2_5_32b,qwen2_5_32b,64,83,100,0.7677088536120111,83.3649367190243,1.004396827940052,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,70031da530b90ed65270b8f55812124dbba07faf47717b5a2bdc18e753b04c50
supergpqa_science__field_chemistry__model=qwen2_5_3b,qwen2_5_3b,8,8,100,0.8942947515159712,8.945596500973235,1.1181995626216543,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,8194d0b6959d814c33bfdc55188ca7aed496cf7b7100196b0f7d278183eba57b
supergpqa_science__field_chemistry__model=qwen2_5_3b,qwen2_5_3b,16,19,100,0.8308544109922317,19.257284776152673,1.0135413040080354,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,0a1dc3f69d279e5a2378885dce2b6de921eca38c83ddbeba99fc0cde8ded9095
supergpqa_science__field_chemistry__model=qwen2_5_3b,qwen2_5_3b,32,43,100,0.7416813520343813,43.1452131191194,1.0033770492818463,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,b1a378564d4a2afa3e296cd279f69cc913fb507cd2832444cc867b5b74d76eb4
supergpqa_science__field_chemistry__model=qwen2_5_3b,qwen2_5_3b,64,97,100,0.656895329451058,97.42800280446859,1.004412400046068,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,32bfb4bd978470bc92053875028e30454f5d156ca7583f651d94ad780786b1ce
supergpqa_science__field_chemistry__model=qwen2_5_7b,qwen2_5_7b,8,10,100,0.7917318019898505,10.104431803665953,1.0104431803665952,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,7a028b26eacea88b89932bf7df486dc4261c451f53eb538f85324b6261cf0477
supergpqa_science__field_chemistry__model=qwen2_5_7b,qwen2_5_7b,16,23,100,0.6715793610988297,23.824436733465127,1.035845075368049,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,920c00cb2b7bae6b88ca6de6924c69d3fe2f247c43bbacc187b318d6c273d9df
supergpqa_science__field_chemistry__model=qwen2_5_7b,qwen2_5_7b,32,55,100,0.5748637116644291,55.66536789624264,1.0120975981135025,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,e422ddf779742e5a7e28d38b86a35b23bedc0a9f5cdc0b09493f75b0c3f7da84
supergpqa_science__field_chemistry__model=qwen2_5_7b,qwen2_5_7b,64,131,100,0.48708622460127127,131.39357421243105,1.0030043833010005,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,9ba8524a7aa44cdd50ca00ff0c370dc0a0c7a1341bc8b5c0eecdb32b783a0649
supergpqa_science__field_chemistry__model=qwen3_5_27b,qwen3_5_27b,8,9,100,0.8719976819991132,9.174336314357468,1.0193707015952742,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,4cf33bd88b334febf35258eb7b4cdec39fa445f793947178ade05f0e550ded48
supergpqa_science__field_chemistry__model=qwen3_5_27b,qwen3_5_27b,16,20,100,0.7943152846463264,20.14313498590688,1.007156749295344,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,5554e45608c7c0a00999317eeb15c4111550dc508622ea71dcaa3035b8011fed
supergpqa_science__field_chemistry__model=qwen3_5_27b,qwen3_5_27b,32,44,100,0.7199015859546869,44.45052021598712,1.010239095817889,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2747faea58151e185cb706d7d59c8d2469ac89c1b1f6628792a8b5ae07899e0a
supergpqa_science__field_chemistry__model=qwen3_5_27b,qwen3_5_27b,64,97,100,0.6565224649099981,97.48333594155638,1.0049828447583131,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2a5beb6666c2dd24ea449fc22426f915f19e19ba34a4678f3ddf5c50d5cefbb0
supergpqa_science__field_chemistry__model=qwen3_5_4b,qwen3_5_4b,8,8,100,0.9136109737139451,8.756462247250578,1.0945577809063223,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,35973088392ae840316da44942b62bb8f111d70332606bd2eb241bcf6066e886
supergpqa_science__field_chemistry__model=qwen3_5_4b,qwen3_5_4b,16,18,100,0.8528987380089328,18.759554079481383,1.042197448860077,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,9805db4a5d8d28e3122d1bf83cb8b04dcd128120f2dd3dd499018e10bf8d2eb5
supergpqa_science__field_chemistry__model=qwen3_5_4b,qwen3_5_4b,32,40,100,0.7904108046323132,40.48527653273401,1.0121319133183504,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,e10c2a1d27d984a6fa1905f3711f6d3c1dee4f46c1751ca3ab3d004b6aadd4a4
supergpqa_science__field_chemistry__model=qwen3_5_4b,qwen3_5_4b,64,87,100,0.7333577468950765,87.26982195383647,1.0031014017682354,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,a4ffdab509bceab8300ac849b5bfc6d1e17520ceba255aba3f102fc5d48f30a4
supergpqa_science__field_chemistry__model=qwen3_5_9b,qwen3_5_9b,8,8,100,0.9068840580591844,8.821414301978953,1.102676787747369,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,8b0841598c5f181918076882daf2bbd3a825080d24d723ca556941d40861df99
supergpqa_science__field_chemistry__model=qwen3_5_9b,qwen3_5_9b,16,18,100,0.8438528753287124,18.960651160627258,1.0533695089237365,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,464112223bd287b1dd994023868095608046795f2b01a904d3463755be47189c
supergpqa_science__field_chemistry__model=qwen3_5_9b,qwen3_5_9b,32,41,100,0.7800278322103404,41.024177187783934,1.0005896875069251,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,6f352c083f7912be7247bdd9334f1d91a3a789f11659e86f76eec394ab771b60
supergpqa_science__field_chemistry__model=qwen3_5_9b,qwen3_5_9b,64,88,100,0.7234584275008118,88.4639636047756,1.0052723136906319,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,3b3323af5254d5c2eec788ab202c192db2c0a1c2221aa663f1ef8533f8d0b61d
supergpqa_science__field_physics__model=qwen2_5_32b,qwen2_5_32b,8,8,100,0.9379881440505315,8.528892450019093,1.0661115562523866,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,ca4780f34d161d3c6fb0917171b190e3b5cbbe5b7de1c330372cac67a7fc5efb
supergpqa_science__field_physics__model=qwen2_5_32b,qwen2_5_32b,16,17,100,0.8927906423361157,17.92133479147327,1.05419616420431,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,8c7b52294023d35e8c6609bbfc50b61e3cfe6b8ac9d99d1f80ef2f08af1093a5
supergpqa_science__field_physics__model=qwen2_5_32b,qwen2_5_32b,32,37,100,0.8495470088671717,37.66713279665406,1.0180306161257855,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,e113fdb392c9bb8084d8828ae040ce862b48d32b2492997d53377acd3453d183
supergpqa_science__field_physics__model=qwen2_5_32b,qwen2_5_32b,64,79,100,0.8074428188096885,79.26257873510741,1.0033237814570557,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,0389cdaba8eeee44493558377c71db3549e261a04ffb244a9cea5861aae23831
supergpqa_science__field_physics__model=qwen2_5_3b,qwen2_5_3b,8,9,100,0.8407285337784991,9.515556661370201,1.057284073485578,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,078b6787daef2bd430e687eb8ad7536cf694fd2ccafa613fc33eb8998f40c87b
supergpqa_science__field_physics__model=qwen2_5_3b,qwen2_5_3b,16,21,100,0.7470878862345574,21.41648967251037,1.0198328415481128,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,f3297fc382a7fb49c8b0f27a86e24033f3d17725e0cb80503aae0a9a63bd54e3
supergpqa_science__field_physics__model=qwen2_5_3b,qwen2_5_3b,32,47,100,0.6683873871364089,47.8764270778635,1.0186473846353936,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,2b73c2620702303d340f52f0ecc7a5a0f923fa8be61dfb3cb68e6a3bf8949a17
supergpqa_science__field_physics__model=qwen2_5_3b,qwen2_5_3b,64,107,100,0.5965277083524525,107.2875561417949,1.0026874405775223,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,06fae11c8a392b0de1478fb9ae2f01a6dab5813e4634d6d3670d3724eda78be7
supergpqa_science__field_physics__model=qwen2_5_7b,qwen2_5_7b,8,10,100,0.7937793923428816,10.078366958340377,1.0078366958340377,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,66a8f66e7b486eef3468d630f9f7d49d578b78e19c9c38a5cb45b2f10f0fa1d2
supergpqa_science__field_physics__model=qwen2_5_7b,qwen2_5_7b,16,23,100,0.6725679853754591,23.78941660606704,1.0343224611333495,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,f658611f0d2e94db3284a3373a6879cb4ca0bbd4d79def9d124e24f813125d5d
supergpqa_science__field_physics__model=qwen2_5_7b,qwen2_5_7b,32,56,100,0.5620918778441427,56.9301946200208,1.016610618214657,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,ae8b5c6f43d1632ad451c1923f1d271479bfdcfe2d5d32ecc5341d56b59c846a
